player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Kaj Sierhuis,nl NED,FW,Reims,22,1998,24.0,6.0,652.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.14,0.14,0.0,0.14,1.1,1.1,0.6,0.16,0.08,0.24,0.16,0.24,7.2,13.0,3.0,1.0,23.1,1.79,0.41,0.0,0.0,0.09,-1.1,-1.1,110.0,168.0,65.5,1905.0,417.0,59.0,82.0,72.0,36.0,54.0,66.7,13.0,22.0,59.1,0.4,9.0,12.0,5.0,1.0,14.0,159.0,9.0,1.0,0.0,32.0,6.0,8.0,0.0,0.0,0.0,0.0,106.0,30.0,32.0,29.0,108.0,14.0,0.0,6.0,3.0,5.0,6.0,8.0,16.0,2.21,15.0,0.0,0.0,0.0,1.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,6.0,115.0,33.0,28.7,9.0,50.0,56.0,2.0,2.0,0.0,0.0,2.0,5.0,0.0,250.0,4.0,20.0,111.0,130.0,37.0,241.0,10.0,14.0,71.4,11.0,1.0,151.0,577.0,294.0,20.0,9.0,3.0,297.0,186.0,62.6,23.0,14.0,0.0,18.0,5.0,1.0,0.0,0.0,0.0,30.0,13.0,15.0,46.4
Caio Henrique Oliveira Silva,br BRA,DF,Monaco,23,1997,31.0,26.0,2368.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.5,0.5,3.1,0.02,0.12,0.14,0.02,0.14,26.3,5.0,1.0,0.0,20.0,0.19,0.04,0.0,0.0,0.11,-0.5,-0.5,1186.0,1500.0,79.1,21251.0,6308.0,506.0,563.0,89.9,557.0,690.0,80.7,107.0,195.0,54.9,0.9,28.0,56.0,44.0,13.0,111.0,1209.0,291.0,25.0,2.0,163.0,20.0,66.0,3.0,2.0,0.0,0.0,927.0,256.0,317.0,1049.0,139.0,33.0,263.0,2.0,2.0,17.0,38.0,41.0,55.0,2.09,43.0,4.0,1.0,2.0,3.0,10.0,0.38,8.0,0.0,0.0,0.0,1.0,0.0,60.0,33.0,29.0,27.0,4.0,26.0,53.0,49.1,27.0,306.0,107.0,35.0,103.0,134.0,69.0,40.0,3.0,0.0,37.0,22.0,35.0,0.0,1702.0,54.0,420.0,818.0,603.0,51.0,1420.0,17.0,27.0,63.0,19.0,0.0,1088.0,6522.0,3991.0,189.0,61.0,13.0,1204.0,1054.0,87.5,35.0,12.0,0.0,10.0,12.0,4.0,1.0,0.0,0.0,195.0,20.0,29.0,40.8
Florent da Silva,fr FRA,FW,Lyon,17,2003,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,12.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Silva,br BRA,DF,Saint-Étienne,29,1991,4.0,4.0,355.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.04,0.0,0.04,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,230.0,83.5,3336.0,1175.0,98.0,106.0,92.5,68.0,81.0,84.0,20.0,31.0,64.5,-0.2,3.0,16.0,8.0,5.0,14.0,184.0,46.0,5.0,0.0,18.0,5.0,7.0,0.0,0.0,0.0,0.0,133.0,42.0,55.0,139.0,38.0,7.0,41.0,2.0,0.0,3.0,1.0,7.0,7.0,1.77,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,6.0,1.0,0.0,1.0,3.0,33.3,2.0,47.0,16.0,34.0,26.0,16.0,5.0,8.0,1.0,0.0,7.0,6.0,9.0,0.0,267.0,9.0,80.0,155.0,49.0,0.0,223.0,4.0,5.0,80.0,4.0,0.0,154.0,640.0,299.0,11.0,7.0,0.0,172.0,158.0,91.9,4.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,0.0,28.0,6.0,5.0,54.5
Mohamed Simakan,fr FRA,DF,Strasbourg,20,2000,19.0,19.0,1615.0,1.0,1.0,0.0,0.0,2.0,0.0,0.06,0.06,0.11,0.06,0.11,1.5,1.5,1.1,0.08,0.06,0.14,0.08,0.14,17.9,14.0,4.0,0.0,28.6,0.78,0.22,0.07,0.25,0.1,-0.5,-0.5,705.0,852.0,82.7,16589.0,5409.0,196.0,223.0,87.9,326.0,362.0,90.1,178.0,249.0,71.5,-0.1,4.0,66.0,11.0,1.0,62.0,785.0,67.0,21.0,3.0,87.0,50.0,10.0,0.0,0.0,0.0,0.0,592.0,104.0,156.0,55.0,713.0,24.0,46.0,3.0,1.0,12.0,12.0,12.0,14.0,0.78,10.0,0.0,1.0,0.0,2.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,44.0,30.0,28.0,12.0,4.0,10.0,14.0,71.4,4.0,182.0,71.0,39.0,93.0,72.0,17.0,34.0,12.0,0.0,22.0,24.0,62.0,0.0,1042.0,102.0,451.0,553.0,110.0,27.0,978.0,10.0,15.0,66.7,10.0,1.0,704.0,4336.0,2591.0,73.0,13.0,4.0,672.0,638.0,94.9,5.0,8.0,0.0,23.0,27.0,1.0,0.0,2.0,0.0,172.0,23.0,27.0,46.0
Moses Simon,ng NGA,"FW,MF",Nantes,25,1995,33.0,28.0,2324.0,6.0,5.0,1.0,1.0,2.0,0.0,0.23,0.19,0.43,0.19,0.39,8.3,7.6,3.5,0.32,0.14,0.46,0.29,0.43,25.8,37.0,16.0,1.0,43.2,1.43,0.62,0.14,0.31,0.2,-2.3,-2.6,474.0,731.0,64.8,7543.0,2280.0,269.0,337.0,79.8,155.0,234.0,66.2,36.0,108.0,33.3,1.5,32.0,25.0,25.0,11.0,45.0,655.0,76.0,16.0,2.0,132.0,29.0,80.0,46.0,30.0,13.0,1.0,437.0,125.0,169.0,148.0,511.0,41.0,12.0,3.0,4.0,15.0,28.0,46.0,62.0,2.4,41.0,10.0,6.0,3.0,2.0,7.0,0.27,5.0,1.0,1.0,0.0,0.0,0.0,32.0,17.0,12.0,14.0,6.0,11.0,34.0,32.4,23.0,312.0,77.0,24.7,67.0,137.0,108.0,34.0,1.0,0.0,33.0,18.0,17.0,0.0,1044.0,20.0,136.0,388.0,607.0,122.0,971.0,50.0,96.0,52.1,52.0,2.0,763.0,4643.0,2914.0,152.0,40.0,41.0,1078.0,710.0,65.9,53.0,64.0,0.0,17.0,29.0,4.0,0.0,0.0,0.0,141.0,20.0,31.0,39.2
Xavi Simons,nl NED,MF,Paris S-G,17,2003,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.98,0.0,2.98,2.98,2.98,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.07,-0.1,-0.1,6.0,8.0,75.0,89.0,14.0,4.0,5.0,80.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,8.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,16.0,3.0,0.0,1.0,9.0,8.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Issouf Sissokho,ml MLI,MF,Bordeaux,18,2002,6.0,0.0,78.0,1.0,0.0,0.0,0.0,2.0,0.0,1.15,0.0,1.15,1.15,1.15,0.1,0.1,0.0,0.07,0.0,0.07,0.07,0.07,0.9,2.0,1.0,0.0,50.0,2.31,1.15,0.5,1.0,0.03,0.9,0.9,41.0,44.0,93.2,648.0,164.0,21.0,23.0,91.3,16.0,17.0,94.1,2.0,2.0,100.0,0.0,0.0,3.0,0.0,0.0,6.0,44.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,2.0,3.0,40.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.15,1.0,0.0,0.0,0.0,0.0,1.0,1.15,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,4.0,4.0,100.0,0.0,29.0,6.0,20.7,15.0,12.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,59.0,3.0,17.0,33.0,10.0,0.0,59.0,0.0,1.0,0.0,1.0,0.0,40.0,234.0,104.0,5.0,0.0,0.0,44.0,41.0,93.2,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0
Ibrahima Sissoko,fr FRA,MF,Strasbourg,22,1997,36.0,29.0,2581.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.4,0.04,0.01,0.06,0.04,0.06,28.7,24.0,3.0,0.0,12.5,0.84,0.1,0.0,0.0,0.05,-1.3,-1.3,941.0,1162.0,81.0,19465.0,5312.0,333.0,390.0,85.4,430.0,482.0,89.2,163.0,251.0,64.9,-0.4,5.0,103.0,13.0,4.0,106.0,1144.0,18.0,12.0,2.0,193.0,43.0,22.0,1.0,0.0,0.0,0.0,809.0,145.0,208.0,179.0,887.0,47.0,5.0,8.0,3.0,18.0,20.0,32.0,29.0,1.01,25.0,0.0,0.0,2.0,2.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,68.0,49.0,29.0,31.0,8.0,15.0,55.0,27.3,40.0,510.0,159.0,31.2,175.0,273.0,62.0,47.0,6.0,0.0,41.0,53.0,56.0,0.0,1471.0,71.0,374.0,925.0,281.0,34.0,1455.0,25.0,39.0,64.1,27.0,3.0,961.0,5025.0,2621.0,118.0,38.0,5.0,1035.0,917.0,88.6,30.0,32.0,0.0,66.0,22.0,1.0,0.0,1.0,0.0,291.0,58.0,26.0,69.0
Nelson Sissoko,fr FRA,DF,Saint-Étienne,23,1997,9.0,6.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,5.3,1.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.02,0.0,0.0,208.0,280.0,74.3,4353.0,1482.0,82.0,101.0,81.2,76.0,101.0,75.2,47.0,71.0,66.2,0.0,2.0,14.0,0.0,0.0,15.0,216.0,64.0,9.0,0.0,38.0,14.0,6.0,0.0,0.0,0.0,0.0,151.0,59.0,70.0,28.0,182.0,6.0,55.0,3.0,0.0,7.0,7.0,10.0,5.0,0.95,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,9.0,3.0,2.0,0.0,5.0,0.0,5.0,54.0,14.0,25.9,28.0,20.0,6.0,5.0,2.0,0.0,3.0,5.0,21.0,1.0,336.0,18.0,116.0,182.0,63.0,1.0,274.0,6.0,11.0,54.5,6.0,1.0,186.0,1083.0,556.0,24.0,8.0,0.0,179.0,173.0,96.6,3.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,50.0,12.0,10.0,54.5
Jacques Siwe,fr FRA,FW,Dijon,19,2001,5.0,2.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.17,0.08,0.25,0.17,0.25,1.9,3.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.1,-0.3,-0.3,23.0,34.0,67.6,287.0,29.0,15.0,21.0,71.4,7.0,9.0,77.8,0.0,1.0,0.0,-0.2,2.0,1.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,4.0,18.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,3.0,1.0,3.0,33.3,2.0,40.0,9.0,22.5,4.0,17.0,19.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,65.0,1.0,9.0,27.0,35.0,6.0,63.0,2.0,4.0,50.0,2.0,0.0,33.0,169.0,132.0,6.0,4.0,0.0,86.0,45.0,52.3,6.0,4.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,6.0,3.0,4.0,42.9
Petar Škuletić,rs SRB,"FW,MF",Montpellier,30,1990,19.0,1.0,234.0,2.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.77,0.77,0.77,1.6,1.6,0.4,0.6,0.14,0.74,0.6,0.74,2.6,10.0,5.0,0.0,50.0,3.85,1.92,0.2,0.4,0.16,0.4,0.4,41.0,72.0,56.9,543.0,86.0,26.0,40.0,65.0,13.0,25.0,52.0,1.0,4.0,25.0,-0.4,4.0,3.0,1.0,0.0,2.0,67.0,5.0,0.0,0.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,31.0,25.0,16.0,29.0,15.0,10.0,0.0,4.0,0.0,0.0,2.0,4.0,5.0,1.92,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,5.0,0.0,0.0,5.0,0.0,5.0,68.0,20.0,29.4,3.0,42.0,23.0,3.0,2.0,0.0,1.0,0.0,4.0,0.0,117.0,6.0,14.0,54.0,56.0,23.0,112.0,1.0,1.0,100.0,1.0,0.0,48.0,163.0,58.0,5.0,2.0,1.0,184.0,88.0,47.8,14.0,7.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,10.0,23.0,24.0,48.9
Islam Slimani,dz ALG,FW,Lyon,32,1988,18.0,4.0,579.0,3.0,1.0,0.0,0.0,0.0,1.0,0.47,0.16,0.62,0.47,0.62,2.8,2.8,1.5,0.44,0.23,0.67,0.44,0.67,6.4,19.0,7.0,0.0,36.8,2.95,1.09,0.16,0.43,0.15,0.2,0.2,182.0,245.0,74.3,2511.0,621.0,104.0,132.0,78.8,56.0,75.0,74.7,8.0,12.0,66.7,-0.5,10.0,15.0,8.0,2.0,18.0,233.0,12.0,1.0,1.0,49.0,2.0,7.0,0.0,0.0,0.0,0.0,172.0,49.0,24.0,42.0,171.0,15.0,3.0,5.0,0.0,5.0,15.0,13.0,14.0,2.18,12.0,0.0,0.0,1.0,1.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,4.0,3.0,3.0,3.0,14.0,21.4,11.0,123.0,22.0,17.9,10.0,48.0,65.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,316.0,7.0,20.0,142.0,169.0,49.0,305.0,3.0,6.0,50.0,4.0,1.0,172.0,624.0,295.0,15.0,7.0,1.0,396.0,256.0,64.6,16.0,10.0,0.0,13.0,6.0,6.0,0.0,0.0,0.0,28.0,16.0,18.0,47.1
Brandon Soppy,fr FRA,DF,Rennes,18,2002,10.0,5.0,559.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.02,0.02,0.04,0.02,0.04,6.2,5.0,1.0,0.0,20.0,0.81,0.16,0.0,0.0,0.02,-0.1,-0.1,323.0,406.0,79.6,5516.0,1836.0,157.0,175.0,89.7,131.0,156.0,84.0,31.0,59.0,52.5,-0.1,2.0,15.0,6.0,2.0,26.0,339.0,67.0,5.0,0.0,32.0,6.0,14.0,0.0,0.0,0.0,0.0,278.0,71.0,57.0,19.0,315.0,7.0,62.0,0.0,0.0,10.0,10.0,12.0,8.0,1.29,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,19.0,3.0,3.0,5.0,11.0,45.5,6.0,95.0,38.0,40.0,46.0,39.0,10.0,8.0,0.0,0.0,8.0,7.0,24.0,0.0,496.0,29.0,158.0,261.0,115.0,9.0,435.0,9.0,16.0,56.3,9.0,0.0,327.0,1567.0,926.0,46.0,17.0,6.0,337.0,308.0,91.4,4.0,10.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,55.0,6.0,11.0,35.3
Florian Sotoca,fr FRA,FW,Lens,29,1990,33.0,28.0,2413.0,8.0,3.0,2.0,2.0,7.0,0.0,0.3,0.11,0.41,0.22,0.34,9.9,8.4,3.6,0.37,0.14,0.5,0.31,0.45,26.8,69.0,18.0,0.0,26.1,2.57,0.67,0.09,0.33,0.12,-1.9,-2.4,654.0,920.0,71.1,11827.0,2299.0,313.0,417.0,75.1,234.0,308.0,76.0,89.0,136.0,65.4,-0.6,24.0,47.0,26.0,5.0,83.0,877.0,43.0,2.0,5.0,229.0,41.0,45.0,3.0,2.0,0.0,0.0,557.0,171.0,192.0,48.0,708.0,76.0,7.0,8.0,9.0,21.0,29.0,44.0,58.0,2.16,41.0,0.0,4.0,2.0,11.0,7.0,0.26,6.0,0.0,0.0,0.0,1.0,0.0,30.0,16.0,4.0,19.0,7.0,4.0,25.0,16.0,21.0,357.0,88.0,24.6,25.0,181.0,151.0,36.0,3.0,0.0,33.0,8.0,20.0,0.0,1239.0,21.0,89.0,629.0,592.0,148.0,1195.0,24.0,45.0,53.3,25.0,0.0,757.0,3696.0,1724.0,99.0,33.0,13.0,1446.0,954.0,66.0,56.0,39.0,0.0,48.0,45.0,10.0,0.0,0.0,0.0,123.0,88.0,110.0,44.4
Cheick Souaré,fr FRA,MF,Marseille,17,2002,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,60.0,15.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,2.0,66.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Rayan Souici,fr FRA,DF,Saint-Étienne,22,1998,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,184.0,65.0,1.0,1.0,100.0,4.0,5.0,80.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,17.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Adama Soumaoro,fr FRA,DF,Lille,28,1992,3.0,1.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.0,0.04,0.04,0.04,1.6,2.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.03,-0.1,-0.1,116.0,121.0,95.9,2764.0,744.0,22.0,24.0,91.7,70.0,71.0,98.6,23.0,25.0,92.0,0.0,0.0,2.0,0.0,0.0,1.0,119.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,111.0,3.0,7.0,16.0,98.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,44.4,6.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,130.0,6.0,59.0,73.0,4.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,94.0,313.0,139.0,3.0,1.0,0.0,102.0,101.0,99.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,100.0
Boubakary Soumaré,fr FRA,MF,Lille,21,1999,32.0,21.0,1919.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,0.3,0.3,1.2,0.01,0.05,0.07,0.01,0.07,21.3,9.0,3.0,0.0,33.3,0.42,0.14,0.0,0.0,0.03,-0.3,-0.3,1368.0,1575.0,86.9,26443.0,6644.0,551.0,619.0,89.0,605.0,677.0,89.4,190.0,252.0,75.4,-0.2,15.0,185.0,7.0,2.0,149.0,1547.0,28.0,24.0,3.0,190.0,51.0,2.0,0.0,0.0,0.0,0.0,1266.0,126.0,183.0,277.0,1216.0,49.0,4.0,8.0,1.0,15.0,45.0,10.0,29.0,1.36,27.0,0.0,0.0,1.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,47.0,30.0,18.0,25.0,4.0,7.0,24.0,29.2,17.0,277.0,83.0,30.0,87.0,157.0,33.0,23.0,6.0,0.0,17.0,40.0,20.0,0.0,1747.0,46.0,322.0,1309.0,249.0,12.0,1724.0,24.0,28.0,85.7,24.0,0.0,1220.0,7150.0,3343.0,136.0,38.0,0.0,1421.0,1364.0,96.0,11.0,23.0,0.0,23.0,16.0,0.0,0.0,0.0,0.0,210.0,28.0,18.0,60.9
Yaya Soumaré,fr FRA,FW,Lyon,20,2000,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
